				ibt-092a	ibt-099a	ibt-092	ibt-092-1	ibt-093	ibt-093-1	ibt-094	ibt-095	ibt-096	ibt-097	ibt-099	ibt-099-1	ibt-104	ibt-106	ibt-106-1	ibt-107	ibt-107-1	ibt-108	ibt-108-1	ibt-109	ibt-102	ibt-103	ibt-109-1	ibt-110	ibt-110-1	ibt-112	ibt-112-1	ibt-115	ibt-115-1	ibt-116	ibt-116-1	ibt-117	ibt-117-1	ibt-118	ibt-119	ibt-126	ibt-129	ibt-130	ibt-131	ibt-131-1	ibt-136	ibt-136-1	ibt-137	ibt-137-1	ibt-138	ibt-141a	ibt-141	ibt-141-1	ibt-146	ibt-146-1	ibt-147a	ibt-147	ibt-147-1	ibt-148	ibt-148-1	ibt-149	ibt-151	ibt-152	ibt-153
																																																														
ibg-20				0		28.66	EUR	286.62	EUR	10	S	25	Volume discount																																																	
ibg-21					true									15	EUR	Freight charge								Z	0																																					
ibg-22																	286.63	EUR	28.66	EUR	15	EUR	272.97			EUR	64.49	EUR	337.46	EUR	337.46	EUR																														
ibg-23	0																																257.97	EUR	64.49	EUR	S	25																								
ibg-23	1																																0	EUR	0	EUR	Z	0																								
ibg-25	0																																						1	25	Case	222.5	EUR																			
ibg-25	0	ibg-28	0																																														true	10	EUR											
ibg-25	0	ibg-29																																																		8.5	EUR	0	1	EUR	9.5	EUR	1			
ibg-25	0	ibg-30	0																																																									S	25	
ibg-25	0	ibg-31																																																												Pens
ibg-25	1																																						2	15	Pack	64.12	EUR																			
ibg-25	1	ibg-27	0																																									3.38	EUR	67.5	EUR	5														
ibg-25	1	ibg-29																																																		4.5	EUR						1			
ibg-25	1	ibg-30	0																																																									S	25	
ibg-25	1	ibg-31																																																												Paper
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
																																																														
