bt-8		cen	ValueAddedTaxPointDateCode	codeItemType	Value added tax point date code
bt-18		cen	InvoicedObjectIdentifier	identifierItemType	Invoiced object identifier
bg-1		cen	INVOICE_NOTE	xbrli:stringItemtype	INVOICE NOTE
bt-21		cen	InvoiceNoteSubjectCode	codeItemType	Invoice note subject code
bt-22		cen	InvoiceNote	textItemType	Invoice note
bg-2		cen	PROCESS_CONTROL	xbrli:stringItemtype	PROCESS CONTROL
bt-23		cen	BusinessProcessType	textItemType	Business process type
bt-24		cen	SpecificationIdentifier	identifierItemType	Specification identifier
bg-3		cen	PRECEDING_INVOICE_REFERENCE	xbrli:stringItemtype	PRECEDING INVOICE REFERENCE
bt-28		cen	SellerTradingName	textItemType	Seller trading name
bt-33		cen	SellerAdditionalLegalInformation	textItemType	Seller additional legal information
bt-162		cen	SellerAddressLine3	textItemType	Seller address line 3
bt-45		cen	BuyerTradingName	textItemType	Buyer trading name
bt-163		cen	BuyerAddressLine3	textItemType	Buyer address line 3
bt-164		cen	TaxRepresentativeAddressLine3	textItemType	Tax representative address line 3
bt-165		cen	DeliverToAddressLine3	textItemType	Deliver to address line 3
bg-16		cen	PAYMENT_INSTRUCTIONS	xbrli:stringItemtype	PAYMENT INSTRUCTIONS
bt-82		cen	PaymentMeansText	textItemType	Payment means text
bt-83		cen	RemittanceInformation	textItemType	Remittance information
bg-17		cen	CREDIT_TRANSFER	xbrli:stringItemtype	CREDIT TRANSFER
bt-84		cen	PaymentAccountIdentifier	identifierItemType	Payment account identifier
bt-85		cen	PaymentAccountName	textItemType	Payment account name
bt-86		cen	PaymentServiceProviderIdentifier	identifierItemType	Payment service provider identifier
bg-18		cen	PAYMENT_CARD_INFORMATION	xbrli:stringItemtype	PAYMENT CARD INFORMATION
bt-87		cen	PaymentCardPrimaryAccountNumber	textItemType	Payment card primary account number
bt-88		cen	PaymentCardHolderName	textItemType	Payment card holder name
bg-19		cen	DIRECT_DEBIT	xbrli:stringItemtype	DIRECT DEBIT
bt-89		cen	MandateReferenceIdentifier	identifierItemType	Mandate reference identifier
bt-90		cen	BankAssignedCreditorIdentifier	identifierItemType	Bank assigned creditor identifier
bt-91		cen	DebitedAccountIdentifier	identifierItemType	Debited account identifier
bg-20		cen	DOCUMENT_LEVEL_ALLOWANCES	xbrli:stringItemtype	DOCUMENT LEVEL ALLOWANCES
bt-93		cen	DocumentLevelAllowanceBaseAmount	amountItemType	Document level allowance base amount
bt-94		cen	DocumentLevelAllowancePercentage	percentageItemType	Document level allowance percentage
bt-97		cen	DocumentLevelAllowanceReason	textItemType	Document level allowance reason
bt-98		cen	DocumentLevelAllowanceReasonCode	codeItemType	Document level allowance reason code
bg-21		cen	DOCUMENT_LEVEL_CHARGES	xbrli:stringItemtype	DOCUMENT LEVEL CHARGES
bt-100		cen	DocumentLevelChargeBaseAmount	amountItemType	Document level charge base amount
bt-101		cen	DocumentLevelChargePercentage	percentageItemType	Document level charge percentage
bt-104		cen	DocumentLevelChargeReason	textItemType	Document level charge reason
bt-105		cen	DocumentLevelChargeReasonCode	codeItemType	Document level charge reason code
bg-22		cen	DOCUMENT_TOTALS	xbrli:stringItemtype	DOCUMENT TOTALS
bt-107		cen	SumOfAllowancesOnDocumentLevel	amountItemType	Sum of allowances on document level
bt-108		cen	SumOfChargesOnDocumentLevel	amountItemType	Sum of charges on document level
bt-109		cen	InvoiceTotalAmountWithoutVAT	amountItemType	Invoice total amount without VAT
bt-111		cen	InvoiceTotalVATAmountInAccountingCurrency	amountItemType	Invoice total VAT amount in accounting currency
bt-112		cen	InvoiceTotalAmountWithVAT	amountItemType	Invoice total amount with VAT
bt-113		cen	PaidAmount	amountItemType	Paid amount
bt-114		cen	RoundingAmount	amountItemType	Rounding amount
bt-115		cen	AmountDueForPayment	amountItemType	Amount due for payment
bg-23		cen	VAT_BREAKDOWN	xbrli:stringItemtype	VAT BREAKDOWN
bt-120		cen	VATExemptionReasonText	textItemType	VAT exemption reason text
bt-121		cen	VATExemptionReasonCode	codeItemType	VAT exemption reason code
bg-24		cen	ADDITIONAL_SUPPORTING_DOCUMENTS	xbrli:stringItemtype	ADDITIONAL SUPPORTING DOCUMENTS
bt-122		cen	SupportingDocumentReference	documentReferenceItemType	Supporting document reference
bt-123		cen	SupportingDocumentDescription	textItemType	Supporting document description
bt-124		cen	ExternalDocumentLocation	textItemType	External document location
bt-125		cen	AttachedDocument	binaryobjectItemType	Attached document
bt-125a		cen	AttachedDocumentMimeCode	xbrli:stringItemtype	Attached document Mime code
bt-125b		cen	AttachedDocumentFilename	xbrli:stringItemtype	Attached document Filename
bg-27		cen	INVOICE_LINE_ALLOWANCES	xbrli:stringItemtype	INVOICE LINE ALLOWANCES
bt-137		cen	InvoiceLineAllowanceBaseAmount	amountItemType	Invoice line allowance base amount
bt-138		cen	InvoiceLineAllowancePercentage	percentageItemType	Invoice line allowance percentage
bt-139		cen	InvoiceLineAllowanceReason	textItemType	Invoice line allowance reason
bt-140		cen	InvoiceLineAllowanceReasonCode	codeItemType	Invoice line allowance reason code
bg-28		cen	INVOICE_LINE_CHARGES	xbrli:stringItemtype	INVOICE LINE CHARGES
bt-142		cen	InvoiceLineChargeBaseAmount	amountItemType	Invoice line charge base amount
bt-143		cen	InvoiceLineChargePercentage	percentageItemType	Invoice line charge percentage
bt-144		cen	InvoiceLineChargeReason	textItemType	Invoice line charge reason
bt-145		cen	InvoiceLineChargeReasonCode	codeItemType	Invoice line charge reason code
bt-142		cen	InvoiceLineChargeBaseAmount	amountItemType	Invoice line charge base amount
bt-143		cen	InvoiceLineChargePercentage	percentageItemType	Invoice line charge percentage
bt-144		cen	InvoiceLineChargeReason	textItemType	Invoice line charge reason
bt-145		cen	InvoiceLineChargeReasonCode	codeItemType	Invoice line charge reason code
bt-154		cen	ItemDescription	textItemType	Item description
bg-32		cen	ITEM_ATTRIBUTES	xbrli:stringItemtype	ITEM ATTRIBUTES
bt-160		cen	ItemAttributeName	textItemType	Item attribute name
bt-161		cen	ItemAttributeValue	textItemType	Item attribute value
bt-146		cen	ItemNetPrice	unitPriceAmountItemType	Item net price
bt-147		cen	ItemPriceDiscount	unitPriceAmountItemType	Item price discount
bt-148		cen	ItemGrossPrice	unitPriceAmountItemType	Item gross price
bg-26		cen	INVOICE_LINE_PERIOD	xbrli:stringItemtype	INVOICE LINE PERIOD
bg-14		cen	INVOICING_PERIOD	xbrli:stringItemtype	INVOICING PERIOD
